ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2023-05-09 18:00:00+00:00,33,1,1584,NQM3-NQU3,146.6,146.75,145.8,146.55,27
2023-05-09 18:00:00+00:00,33,1,2130,NQU3,13435.0,13437.25,13398.75,13407.0,50
2023-05-09 18:00:00+00:00,33,1,3522,NQM3,13285.5,13294.5,13250.5,13266.25,111583
2023-05-09 20:00:00+00:00,33,1,1584,NQM3-NQU3,146.35,146.7,146.3,146.7,11
2023-05-09 20:00:00+00:00,33,1,2130,NQU3,13410.5,13410.5,13410.5,13410.5,1
2023-05-09 20:00:00+00:00,33,1,3522,NQM3,13266.25,13272.0,13259.75,13261.25,12199
2023-05-09 22:00:00+00:00,33,1,1584,NQM3-NQU3,147.55,147.55,147.55,147.55,1
2023-05-09 22:00:00+00:00,33,1,2130,NQU3,13420.75,13422.0,13415.0,13422.0,11
2023-05-09 22:00:00+00:00,33,1,3522,NQM3,13258.75,13278.75,13253.0,13274.75,4169
2023-05-10 00:00:00+00:00,33,1,3522,NQM3,13274.75,13286.0,13269.5,13273.5,5787
2023-05-10 02:00:00+00:00,33,1,1584,NQM3-NQU3,145.6,145.6,145.6,145.6,1
2023-05-10 02:00:00+00:00,33,1,3522,NQM3,13274.0,13277.5,13267.5,13271.5,3202
2023-05-10 02:00:00+00:00,33,1,260937,NQZ3,13545.25,13545.25,13545.25,13545.25,1
2023-05-10 04:00:00+00:00,33,1,2130,NQU3,13415.25,13415.25,13415.25,13415.25,1
2023-05-10 04:00:00+00:00,33,1,3522,NQM3,13271.75,13277.0,13258.75,13265.75,3764
2023-05-10 06:00:00+00:00,33,1,1584,NQM3-NQU3,148.1,148.95,147.05,147.6,5
2023-05-10 06:00:00+00:00,33,1,2130,NQU3,13421.5,13421.5,13374.5,13374.5,16
2023-05-10 06:00:00+00:00,33,1,3522,NQM3,13266.25,13285.75,13222.75,13226.0,13433
2023-05-10 08:00:00+00:00,33,1,1584,NQM3-NQU3,147.9,147.9,147.9,147.9,4
2023-05-10 08:00:00+00:00,33,1,2130,NQU3,13363.75,13388.0,13360.0,13378.0,7
2023-05-10 08:00:00+00:00,33,1,3522,NQM3,13226.25,13246.0,13202.75,13236.75,14624
2023-05-10 10:00:00+00:00,33,1,1584,NQM3-NQU3,145.85,148.0,145.85,148.0,15
2023-05-10 10:00:00+00:00,33,1,2130,NQU3,13391.25,13391.25,13391.25,13391.25,1
2023-05-10 10:00:00+00:00,33,1,3522,NQM3,13236.5,13267.0,13227.0,13261.75,12162
2023-05-10 10:00:00+00:00,33,1,46494,NQM3-NQZ3,288.0,288.0,288.0,288.0,12
2023-05-10 10:00:00+00:00,33,1,260937,NQZ3,13542.75,13547.5,13542.75,13545.75,13
2023-05-10 12:00:00+00:00,33,1,1584,NQM3-NQU3,146.15,148.15,146.1,147.1,135
2023-05-10 12:00:00+00:00,33,1,2130,NQU3,13460.0,13562.5,13458.25,13502.75,242
2023-05-10 12:00:00+00:00,33,1,3522,NQM3,13261.75,13417.0,13253.5,13376.0,185257
2023-05-10 12:00:00+00:00,33,1,46494,NQM3-NQZ3,286.9,287.65,286.9,286.95,3
2023-05-10 12:00:00+00:00,33,1,260937,NQZ3,13573.0,13638.25,13573.0,13638.25,2
2023-05-10 14:00:00+00:00,33,1,1584,NQM3-NQU3,147.1,149.25,147.0,148.1,354
2023-05-10 14:00:00+00:00,33,1,2130,NQU3,13538.0,13577.25,13450.0,13521.0,139
2023-05-10 14:00:00+00:00,33,1,3522,NQM3,13376.25,13433.75,13298.25,13368.0,241379
2023-05-10 14:00:00+00:00,33,1,40618,NQU3-NQZ3,141.25,143.15,141.25,142.65,55
2023-05-10 14:00:00+00:00,33,1,46494,NQM3-NQZ3,288.2,293.1,287.8,293.1,21
2023-05-10 14:00:00+00:00,33,1,260937,NQZ3,13710.25,13710.25,13602.5,13602.5,2
2023-05-10 16:00:00+00:00,33,1,1584,NQM3-NQU3,148.0,148.0,146.5,146.85,114
2023-05-10 16:00:00+00:00,33,1,2130,NQU3,13501.75,13513.25,13410.0,13458.0,58
2023-05-10 16:00:00+00:00,33,1,3522,NQM3,13368.0,13369.25,13262.25,13310.0,137003
2023-05-10 16:00:00+00:00,33,1,40618,NQU3-NQZ3,142.05,142.05,142.05,142.05,19
2023-05-10 18:00:00+00:00,33,1,1584,NQM3-NQU3,147.75,148.5,147.2,148.4,103
2023-05-10 18:00:00+00:00,33,1,2130,NQU3,13470.0,13596.75,13470.0,13560.0,259
2023-05-10 18:00:00+00:00,33,1,3522,NQM3,13310.0,13446.75,13308.5,13410.5,195519
2023-05-10 18:00:00+00:00,33,1,46494,NQM3-NQZ3,288.4,288.4,288.4,288.4,2
2023-05-10 18:00:00+00:00,33,1,260937,NQZ3,13675.0,13711.0,13675.0,13711.0,2
2023-05-10 20:00:00+00:00,33,1,1584,NQM3-NQU3,148.5,148.5,148.25,148.25,28
2023-05-10 20:00:00+00:00,33,1,2130,NQU3,13564.25,13564.25,13552.0,13556.0,9
2023-05-10 20:00:00+00:00,33,1,3522,NQM3,13410.5,13422.75,13404.0,13408.75,16722
2023-05-10 22:00:00+00:00,33,1,1584,NQM3-NQU3,148.0,148.0,148.0,148.0,1
2023-05-10 22:00:00+00:00,33,1,2130,NQU3,13560.0,13566.0,13560.0,13566.0,3
2023-05-10 22:00:00+00:00,33,1,3522,NQM3,13410.0,13427.0,13403.5,13422.0,5212
2023-05-11 00:00:00+00:00,33,1,2130,NQU3,13572.5,13589.5,13572.5,13583.75,13
2023-05-11 00:00:00+00:00,33,1,3522,NQM3,13422.25,13447.75,13422.0,13430.25,9322
2023-05-11 02:00:00+00:00,33,1,1584,NQM3-NQU3,148.25,148.25,147.75,147.75,4
2023-05-11 02:00:00+00:00,33,1,2130,NQU3,13582.25,13584.75,13579.75,13582.0,14
2023-05-11 02:00:00+00:00,33,1,3522,NQM3,13430.75,13439.25,13427.75,13433.0,4198
2023-05-11 02:00:00+00:00,33,1,260937,NQZ3,13711.0,13711.0,13711.0,13711.0,1
2023-05-11 04:00:00+00:00,33,1,1584,NQM3-NQU3,147.8,147.8,147.8,147.8,1
2023-05-11 04:00:00+00:00,33,1,2130,NQU3,13582.0,13586.5,13574.75,13584.5,17
2023-05-11 04:00:00+00:00,33,1,3522,NQM3,13433.75,13439.0,13426.5,13434.25,4472
2023-05-11 06:00:00+00:00,33,1,1584,NQM3-NQU3,147.8,147.8,147.8,147.8,2
2023-05-11 06:00:00+00:00,33,1,2130,NQU3,13582.75,13600.0,13570.0,13589.5,26
2023-05-11 06:00:00+00:00,33,1,3522,NQM3,13434.25,13456.75,13418.75,13441.75,14583
2023-05-11 08:00:00+00:00,33,1,1584,NQM3-NQU3,148.1,148.1,147.25,147.25,11
2023-05-11 08:00:00+00:00,33,1,2130,NQU3,13587.25,13604.5,13587.25,13596.0,29
2023-05-11 08:00:00+00:00,33,1,3522,NQM3,13442.0,13463.75,13433.0,13453.75,12941
2023-05-11 10:00:00+00:00,33,1,1584,NQM3-NQU3,147.35,147.65,147.35,147.65,16
2023-05-11 10:00:00+00:00,33,1,2130,NQU3,13594.25,13597.75,13558.0,13562.0,20
2023-05-11 10:00:00+00:00,33,1,3522,NQM3,13453.75,13460.75,13404.25,13416.75,19377
2023-05-11 12:00:00+00:00,33,1,1584,NQM3-NQU3,147.7,147.85,146.85,147.45,32
2023-05-11 12:00:00+00:00,33,1,2130,NQU3,13570.0,13610.0,13525.5,13543.75,106
2023-05-11 12:00:00+00:00,33,1,3522,NQM3,13416.75,13467.5,13372.25,13385.75,137529
2023-05-11 12:00:00+00:00,33,1,260937,NQZ3,13750.0,13750.0,13665.0,13665.0,2
2023-05-11 14:00:00+00:00,33,1,1584,NQM3-NQU3,146.95,147.1,146.5,147.1,25
2023-05-11 14:00:00+00:00,33,1,2130,NQU3,13536.0,13594.5,13511.0,13589.5,170
2023-05-11 14:00:00+00:00,33,1,3522,NQM3,13385.5,13449.75,13361.5,13441.5,191608
2023-05-11 14:00:00+00:00,33,1,46494,NQM3-NQZ3,286.8,286.8,286.8,286.8,1
2023-05-11 14:00:00+00:00,33,1,260937,NQZ3,13713.0,13713.0,13713.0,13713.0,1
2023-05-11 16:00:00+00:00,33,1,1584,NQM3-NQU3,147.1,147.75,146.5,147.3,47
2023-05-11 16:00:00+00:00,33,1,2130,NQU3,13589.25,13607.5,13542.5,13563.5,122
2023-05-11 16:00:00+00:00,33,1,3522,NQM3,13442.0,13459.75,13393.5,13426.25,117581
2023-05-11 16:00:00+00:00,33,1,260937,NQZ3,13731.0,13731.0,13701.0,13701.0,2
2023-05-11 18:00:00+00:00,33,1,1584,NQM3-NQU3,147.7,148.35,147.7,148.05,229
2023-05-11 18:00:00+00:00,33,1,2130,NQU3,13574.0,13616.5,13563.75,13598.25,98
2023-05-11 18:00:00+00:00,33,1,3522,NQM3,13426.5,13470.25,13417.0,13447.25,119394
2023-05-11 18:00:00+00:00,33,1,260937,NQZ3,13720.25,13720.25,13715.25,13715.25,2
2023-05-11 20:00:00+00:00,33,1,1584,NQM3-NQU3,148.15,148.5,148.0,148.5,18
2023-05-11 20:00:00+00:00,33,1,3522,NQM3,13447.25,13450.5,13435.5,13447.0,13306
2023-05-11 22:00:00+00:00,33,1,2130,NQU3,13598.0,13613.75,13597.5,13611.25,14
2023-05-11 22:00:00+00:00,33,1,3522,NQM3,13446.0,13466.5,13444.75,13455.0,4816
2023-05-12 00:00:00+00:00,33,1,1584,NQM3-NQU3,146.8,146.8,146.8,146.8,1
2023-05-12 00:00:00+00:00,33,1,2130,NQU3,13615.0,13640.0,13615.0,13635.75,38
2023-05-12 00:00:00+00:00,33,1,3522,NQM3,13454.25,13494.25,13453.0,13489.5,11704
2023-05-12 00:00:00+00:00,33,1,40618,NQU3-NQZ3,134.0,134.0,134.0,134.0,1
2023-05-12 00:00:00+00:00,33,1,260937,NQZ3,13740.25,13740.25,13740.25,13740.25,1
2023-05-12 02:00:00+00:00,33,1,1584,NQM3-NQU3,147.15,148.9,147.15,148.9,4
2023-05-12 02:00:00+00:00,33,1,2130,NQU3,13636.25,13636.25,13627.25,13627.25,35
2023-05-12 02:00:00+00:00,33,1,3522,NQM3,13489.0,13489.75,13472.25,13482.0,5567
2023-05-12 04:00:00+00:00,33,1,2130,NQU3,13631.0,13636.5,13626.75,13626.75,54
2023-05-12 04:00:00+00:00,33,1,3522,NQM3,13481.5,13490.75,13475.0,13478.25,4924
2023-05-12 06:00:00+00:00,33,1,2130,NQU3,13623.5,13626.0,13606.0,13615.5,30
2023-05-12 06:00:00+00:00,33,1,3522,NQM3,13478.0,13483.5,13458.0,13465.5,11622
2023-05-12 08:00:00+00:00,33,1,1584,NQM3-NQU3,148.5,148.75,148.5,148.75,2
2023-05-12 08:00:00+00:00,33,1,2130,NQU3,13613.25,13640.0,13613.25,13622.5,20
2023-05-12 08:00:00+00:00,33,1,3522,NQM3,13465.75,13493.75,13459.0,13475.25,11290
2023-05-12 10:00:00+00:00,33,1,1584,NQM3-NQU3,148.75,149.75,148.7,149.55,21
2023-05-12 10:00:00+00:00,33,1,2130,NQU3,13620.0,13630.0,13612.0,13612.0,8
2023-05-12 10:00:00+00:00,33,1,3522,NQM3,13475.5,13482.5,13461.5,13465.0,10060
2023-05-12 12:00:00+00:00,33,1,1584,NQM3-NQU3,148.85,149.8,148.65,148.65,26
2023-05-12 12:00:00+00:00,33,1,2130,NQU3,13610.0,13632.5,13595.0,13602.75,51
2023-05-12 12:00:00+00:00,33,1,3522,NQM3,13465.5,13487.25,13439.0,13442.0,82279
2023-05-12 14:00:00+00:00,33,1,1584,NQM3-NQU3,149.15,149.2,147.9,148.3,48
2023-05-12 14:00:00+00:00,33,1,2130,NQU3,13580.0,13580.0,13518.75,13540.25,94
2023-05-12 14:00:00+00:00,33,1,3522,NQM3,13445.0,13454.75,13370.0,13405.25,174333
2023-05-12 14:00:00+00:00,33,1,260937,NQZ3,13678.75,13678.75,13678.75,13678.75,1
2023-05-12 16:00:00+00:00,33,1,1584,NQM3-NQU3,148.25,149.0,147.9,148.9,35
2023-05-12 16:00:00+00:00,33,1,2130,NQU3,13545.0,13545.0,13465.0,13465.0,83
2023-05-12 16:00:00+00:00,33,1,3522,NQM3,13405.25,13407.0,13315.75,13320.25,150709
2023-05-12 16:00:00+00:00,33,1,40618,NQU3-NQZ3,144.0,144.0,144.0,144.0,1
2023-05-12 16:00:00+00:00,33,1,46494,NQM3-NQZ3,290.55,290.55,290.55,290.55,1
2023-05-12 16:00:00+00:00,33,1,260937,NQZ3,13665.75,13665.75,13625.75,13625.75,7
2023-05-12 18:00:00+00:00,33,1,1584,NQM3-NQU3,147.95,148.9,147.95,148.9,36
2023-05-12 18:00:00+00:00,33,1,2130,NQU3,13463.0,13548.75,13463.0,13544.25,117
2023-05-12 18:00:00+00:00,33,1,3522,NQM3,13320.5,13402.5,13310.5,13397.5,135598
2023-05-12 18:00:00+00:00,33,1,46494,NQM3-NQZ3,291.35,291.35,291.35,291.35,1
2023-05-12 18:00:00+00:00,33,1,260937,NQZ3,13614.25,13614.25,13614.25,13614.25,1
2023-05-12 20:00:00+00:00,33,1,1584,NQM3-NQU3,148.75,148.75,148.5,148.5,19
2023-05-12 20:00:00+00:00,33,1,2130,NQU3,13534.0,13536.25,13524.5,13524.5,6
2023-05-12 20:00:00+00:00,33,1,3522,NQM3,13397.5,13398.0,13370.25,13370.5,15690
2023-05-14 22:00:00+00:00,33,1,1584,NQM3-NQU3,148.95,148.95,148.5,148.5,5
2023-05-14 22:00:00+00:00,33,1,2130,NQU3,13516.0,13516.0,13511.0,13512.75,14
2023-05-14 22:00:00+00:00,33,1,3522,NQM3,13378.75,13378.75,13356.0,13366.5,4892
2023-05-15 00:00:00+00:00,33,1,2130,NQU3,13504.25,13535.25,13501.5,13534.75,6
2023-05-15 00:00:00+00:00,33,1,3522,NQM3,13366.25,13388.25,13350.0,13383.5,9210
2023-05-15 00:00:00+00:00,33,1,260937,NQZ3,13678.5,13678.5,13678.5,13678.5,1
2023-05-15 02:00:00+00:00,33,1,2130,NQU3,13529.75,13540.0,13529.75,13539.5,6
2023-05-15 02:00:00+00:00,33,1,3522,NQM3,13384.0,13394.25,13377.75,13390.5,4954
2023-05-15 04:00:00+00:00,33,1,1584,NQM3-NQU3,148.3,148.3,147.85,147.85,16
2023-05-15 04:00:00+00:00,33,1,2130,NQU3,13543.5,13562.75,13543.5,13562.75,26
2023-05-15 04:00:00+00:00,33,1,3522,NQM3,13390.5,13418.5,13388.5,13417.25,6871
2023-05-15 06:00:00+00:00,33,1,1584,NQM3-NQU3,147.75,147.75,147.55,147.55,2
2023-05-15 06:00:00+00:00,33,1,2130,NQU3,13564.0,13590.25,13561.25,13573.0,18
2023-05-15 06:00:00+00:00,33,1,3522,NQM3,13417.25,13443.5,13412.0,13437.75,13925
2023-05-15 08:00:00+00:00,33,1,1584,NQM3-NQU3,147.95,147.95,147.9,147.9,14
2023-05-15 08:00:00+00:00,33,1,2130,NQU3,13579.5,13593.75,13576.0,13577.75,30
2023-05-15 08:00:00+00:00,33,1,3522,NQM3,13437.25,13447.5,13426.75,13431.75,11636
2023-05-15 10:00:00+00:00,33,1,1584,NQM3-NQU3,147.9,149.0,147.9,149.0,24
2023-05-15 10:00:00+00:00,33,1,2130,NQU3,13570.0,13591.0,13568.0,13580.5,26
2023-05-15 10:00:00+00:00,33,1,3522,NQM3,13431.5,13443.0,13419.0,13429.75,13602
2023-05-15 12:00:00+00:00,33,1,1584,NQM3-NQU3,149.2,149.25,148.7,148.9,35
2023-05-15 12:00:00+00:00,33,1,2130,NQU3,13563.75,13573.25,13524.75,13524.75,91
2023-05-15 12:00:00+00:00,33,1,3522,NQM3,13429.5,13437.5,13374.25,13377.0,87354
2023-05-15 12:00:00+00:00,33,1,46494,NQM3-NQZ3,292.25,293.05,292.25,293.05,2
2023-05-15 14:00:00+00:00,33,1,1584,NQM3-NQU3,148.9,149.3,148.85,149.1,61
2023-05-15 14:00:00+00:00,33,1,2130,NQU3,13524.25,13596.0,13505.5,13594.5,104
2023-05-15 14:00:00+00:00,33,1,3522,NQM3,13376.75,13448.5,13351.5,13446.5,148771
2023-05-15 14:00:00+00:00,33,1,46494,NQM3-NQZ3,294.1,294.8,294.1,294.8,2
2023-05-15 16:00:00+00:00,33,1,1584,NQM3-NQU3,149.25,150.8,149.1,149.65,100
2023-05-15 16:00:00+00:00,33,1,2130,NQU3,13591.25,13628.0,13568.25,13591.5,177
2023-05-15 16:00:00+00:00,33,1,3522,NQM3,13446.75,13480.0,13418.0,13450.0,96567
2023-05-15 16:00:00+00:00,33,1,46494,NQM3-NQZ3,294.8,294.8,294.8,294.8,2
2023-05-15 16:00:00+00:00,33,1,260937,NQZ3,13742.5,13744.75,13740.25,13740.25,5
2023-05-15 18:00:00+00:00,33,1,1584,NQM3-NQU3,149.75,151.5,149.75,150.35,30
2023-05-15 18:00:00+00:00,33,1,2130,NQU3,13604.0,13620.0,13587.5,13620.0,173
2023-05-15 18:00:00+00:00,33,1,3522,NQM3,13450.25,13473.25,13442.75,13472.0,82195
2023-05-15 20:00:00+00:00,33,1,1584,NQM3-NQU3,150.65,151.2,150.65,151.2,11
2023-05-15 20:00:00+00:00,33,1,2130,NQU3,13618.75,13622.5,13616.5,13616.5,13
2023-05-15 20:00:00+00:00,33,1,3522,NQM3,13471.75,13472.5,13459.5,13464.0,12528
2023-05-15 20:00:00+00:00,33,1,46494,NQM3-NQZ3,295.95,296.95,295.95,296.95,2
2023-05-15 22:00:00+00:00,33,1,1584,NQM3-NQU3,150.85,150.85,150.8,150.8,7
2023-05-15 22:00:00+00:00,33,1,2130,NQU3,13609.5,13611.5,13606.5,13608.75,27
2023-05-15 22:00:00+00:00,33,1,3522,NQM3,13461.0,13466.75,13454.25,13458.0,3697
2023-05-16 00:00:00+00:00,33,1,1584,NQM3-NQU3,149.85,152.0,149.85,152.0,2
2023-05-16 00:00:00+00:00,33,1,2130,NQU3,13609.0,13611.75,13603.75,13604.5,24
2023-05-16 00:00:00+00:00,33,1,3522,NQM3,13458.0,13466.5,13451.0,13462.5,6968
2023-05-16 02:00:00+00:00,33,1,2130,NQU3,13604.5,13613.5,13604.5,13613.5,2
2023-05-16 02:00:00+00:00,33,1,3522,NQM3,13462.25,13463.5,13452.0,13458.75,3380
2023-05-16 04:00:00+00:00,33,1,2130,NQU3,13600.75,13600.75,13600.0,13600.0,4
2023-05-16 04:00:00+00:00,33,1,3522,NQM3,13458.5,13460.25,13447.5,13452.0,3457
2023-05-16 06:00:00+00:00,33,1,1584,NQM3-NQU3,152.6,152.6,152.25,152.25,2
2023-05-16 06:00:00+00:00,33,1,2130,NQU3,13599.25,13644.75,13596.25,13644.75,39
2023-05-16 06:00:00+00:00,33,1,3522,NQM3,13451.5,13492.0,13438.25,13486.0,13769
2023-05-16 06:00:00+00:00,33,1,260937,NQZ3,13772.0,13772.0,13772.0,13772.0,1
2023-05-16 08:00:00+00:00,33,1,1584,NQM3-NQU3,151.35,151.35,151.35,151.35,1
2023-05-16 08:00:00+00:00,33,1,2130,NQU3,13633.0,13633.0,13618.0,13618.0,8
2023-05-16 08:00:00+00:00,33,1,3522,NQM3,13486.75,13488.5,13461.5,13465.5,9326
2023-05-16 10:00:00+00:00,33,1,2130,NQU3,13618.0,13626.0,13613.0,13613.0,11
2023-05-16 10:00:00+00:00,33,1,3522,NQM3,13465.25,13476.25,13452.5,13461.5,12337
2023-05-16 10:00:00+00:00,33,1,260937,NQZ3,13760.0,13760.0,13760.0,13760.0,1
2023-05-16 12:00:00+00:00,33,1,1584,NQM3-NQU3,152.75,152.75,150.05,151.1,74
2023-05-16 12:00:00+00:00,33,1,2130,NQU3,13608.0,13666.0,13581.5,13637.0,104
2023-05-16 12:00:00+00:00,33,1,3522,NQM3,13461.25,13515.75,13426.25,13485.75,116670
2023-05-16 12:00:00+00:00,33,1,260937,NQZ3,13753.75,13753.75,13753.75,13753.75,1
2023-05-16 14:00:00+00:00,33,1,1584,NQM3-NQU3,150.3,151.5,149.8,151.5,59
2023-05-16 14:00:00+00:00,33,1,2130,NQU3,13628.75,13699.5,13605.0,13694.5,252
2023-05-16 14:00:00+00:00,33,1,3522,NQM3,13485.75,13547.75,13452.0,13544.75,162634
2023-05-16 14:00:00+00:00,33,1,46494,NQM3-NQZ3,293.0,293.0,293.0,293.0,6
2023-05-16 14:00:00+00:00,33,1,260937,NQZ3,13779.25,13782.25,13779.25,13782.25,2
2023-05-16 16:00:00+00:00,33,1,1584,NQM3-NQU3,150.3,151.25,150.3,151.2,95
2023-05-16 16:00:00+00:00,33,1,2130,NQU3,13689.0,13705.0,13676.0,13695.0,179
2023-05-16 16:00:00+00:00,33,1,3522,NQM3,13545.25,13554.5,13523.75,13544.5,88120
2023-05-16 18:00:00+00:00,33,1,1584,NQM3-NQU3,151.2,151.6,150.65,151.25,10
2023-05-16 18:00:00+00:00,33,1,2130,NQU3,13675.0,13683.0,13630.0,13635.0,36
2023-05-16 18:00:00+00:00,33,1,3522,NQM3,13544.75,13548.5,13481.5,13482.25,116399
2023-05-16 18:00:00+00:00,33,1,260937,NQZ3,13825.25,13825.25,13825.25,13825.25,2
2023-05-16 20:00:00+00:00,33,1,1584,NQM3-NQU3,151.25,151.4,150.9,151.1,17
2023-05-16 20:00:00+00:00,33,1,2130,NQU3,13629.5,13658.5,13629.5,13658.0,22
2023-05-16 20:00:00+00:00,33,1,3522,NQM3,13482.0,13509.25,13477.25,13503.25,21958
2023-05-16 22:00:00+00:00,33,1,2130,NQU3,13657.0,13657.0,13642.5,13642.5,4
2023-05-16 22:00:00+00:00,33,1,3522,NQM3,13498.5,13506.0,13485.5,13499.5,6037
2023-05-17 00:00:00+00:00,33,1,2130,NQU3,13652.25,13665.5,13649.5,13665.5,4
2023-05-17 00:00:00+00:00,33,1,3522,NQM3,13499.75,13518.0,13497.0,13516.0,7146
2023-05-17 02:00:00+00:00,33,1,1584,NQM3-NQU3,152.2,152.2,152.2,152.2,1
2023-05-17 02:00:00+00:00,33,1,2130,NQU3,13667.75,13670.5,13665.0,13670.25,9
2023-05-17 02:00:00+00:00,33,1,3522,NQM3,13516.0,13523.0,13512.75,13515.25,4961
2023-05-17 02:00:00+00:00,33,1,260937,NQZ3,13803.0,13803.0,13803.0,13803.0,1
2023-05-17 04:00:00+00:00,33,1,2130,NQU3,13665.25,13665.25,13665.25,13665.25,1
2023-05-17 04:00:00+00:00,33,1,3522,NQM3,13515.5,13521.25,13501.0,13511.5,4888
2023-05-17 06:00:00+00:00,33,1,2130,NQU3,13657.25,13657.25,13627.25,13639.0,26
2023-05-17 06:00:00+00:00,33,1,3522,NQM3,13511.25,13511.5,13474.25,13485.75,13222
2023-05-17 08:00:00+00:00,33,1,1584,NQM3-NQU3,151.8,151.8,147.85,147.85,60
2023-05-17 08:00:00+00:00,33,1,2130,NQU3,13647.0,13661.0,13647.0,13661.0,120
2023-05-17 08:00:00+00:00,33,1,3522,NQM3,13485.75,13514.25,13485.25,13510.75,11726
2023-05-17 10:00:00+00:00,33,1,1584,NQM3-NQU3,148.5,149.95,148.35,149.95,26
2023-05-17 10:00:00+00:00,33,1,2130,NQU3,13655.75,13670.0,13643.0,13659.75,19
2023-05-17 10:00:00+00:00,33,1,3522,NQM3,13511.25,13522.5,13490.5,13516.25,12458
2023-05-17 12:00:00+00:00,33,1,1584,NQM3-NQU3,151.6,151.6,151.6,151.6,1
2023-05-17 12:00:00+00:00,33,1,2130,NQU3,13655.0,13690.0,13630.25,13630.25,63
2023-05-17 12:00:00+00:00,33,1,3522,NQM3,13516.5,13540.0,13475.5,13479.0,97280
