ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2023-05-17 12:00:00+00:00,33,1,46494,NQM3-NQZ3,299.9,299.95,299.9,299.95,5
2023-05-17 12:00:00+00:00,33,1,260937,NQZ3,13800.0,13827.25,13800.0,13827.25,6
2023-05-17 14:00:00+00:00,33,1,1584,NQM3-NQU3,151.55,152.0,150.55,151.7,63
2023-05-17 14:00:00+00:00,33,1,2130,NQU3,13631.25,13710.0,13631.25,13696.5,146
2023-05-17 14:00:00+00:00,33,1,3522,NQM3,13479.25,13561.75,13477.0,13554.25,161696
2023-05-17 14:00:00+00:00,33,1,46494,NQM3-NQZ3,301.45,301.45,301.45,301.45,1
2023-05-17 14:00:00+00:00,33,1,260937,NQZ3,13842.75,13843.0,13842.75,13843.0,2
2023-05-17 16:00:00+00:00,33,1,1584,NQM3-NQU3,151.9,152.9,151.45,152.85,204
2023-05-17 16:00:00+00:00,33,1,2130,NQU3,13695.0,13818.75,13695.0,13806.25,331
2023-05-17 16:00:00+00:00,33,1,3522,NQM3,13554.0,13669.0,13537.25,13667.25,146247
2023-05-17 16:00:00+00:00,33,1,46494,NQM3-NQZ3,302.95,302.95,302.95,302.95,1
2023-05-17 16:00:00+00:00,33,1,260937,NQZ3,13925.0,13925.0,13925.0,13925.0,1
2023-05-17 18:00:00+00:00,33,1,1584,NQM3-NQU3,151.85,154.0,151.8,152.95,107
2023-05-17 18:00:00+00:00,33,1,2130,NQU3,13815.0,13820.25,13776.75,13800.0,245
2023-05-17 18:00:00+00:00,33,1,3522,NQM3,13667.25,13667.75,13619.0,13644.75,132365
2023-05-17 18:00:00+00:00,33,1,260937,NQZ3,13949.5,13957.75,13925.0,13957.75,6
2023-05-17 20:00:00+00:00,33,1,1584,NQM3-NQU3,152.5,153.5,152.5,153.5,18
2023-05-17 20:00:00+00:00,33,1,2130,NQU3,13793.0,13805.0,13792.75,13797.75,10
2023-05-17 20:00:00+00:00,33,1,3522,NQM3,13644.5,13653.25,13635.0,13640.75,15195
2023-05-17 22:00:00+00:00,33,1,1584,NQM3-NQU3,153.4,153.4,153.4,153.4,1
2023-05-17 22:00:00+00:00,33,1,2130,NQU3,13795.0,13796.5,13790.25,13796.5,16
2023-05-17 22:00:00+00:00,33,1,3522,NQM3,13640.5,13646.25,13636.5,13643.5,4292
2023-05-18 00:00:00+00:00,33,1,2130,NQU3,13792.0,13792.0,13783.5,13786.5,7
2023-05-18 00:00:00+00:00,33,1,3522,NQM3,13643.25,13646.75,13628.25,13635.25,6823
2023-05-18 02:00:00+00:00,33,1,1584,NQM3-NQU3,150.85,150.85,150.85,150.85,1
2023-05-18 02:00:00+00:00,33,1,2130,NQU3,13787.0,13804.75,13787.0,13804.75,7
2023-05-18 02:00:00+00:00,33,1,3522,NQM3,13635.0,13654.5,13633.5,13644.0,5697
2023-05-18 04:00:00+00:00,33,1,2130,NQU3,13796.0,13796.0,13789.5,13789.5,3
2023-05-18 04:00:00+00:00,33,1,3522,NQM3,13644.5,13649.75,13636.5,13639.0,3953
2023-05-18 06:00:00+00:00,33,1,1584,NQM3-NQU3,150.9,151.4,150.9,151.4,13
2023-05-18 06:00:00+00:00,33,1,2130,NQU3,13791.0,13809.0,13786.0,13807.75,31
2023-05-18 06:00:00+00:00,33,1,3522,NQM3,13638.75,13658.25,13631.5,13653.5,10817
2023-05-18 08:00:00+00:00,33,1,1584,NQM3-NQU3,153.05,153.05,153.05,153.05,1
2023-05-18 08:00:00+00:00,33,1,2130,NQU3,13807.75,13831.0,13807.75,13822.5,33
2023-05-18 08:00:00+00:00,33,1,3522,NQM3,13653.5,13676.0,13653.25,13665.75,13611
2023-05-18 10:00:00+00:00,33,1,1584,NQM3-NQU3,152.65,153.05,152.65,153.05,4
2023-05-18 10:00:00+00:00,33,1,2130,NQU3,13817.5,13833.5,13817.5,13833.5,19
2023-05-18 10:00:00+00:00,33,1,3522,NQM3,13665.75,13683.25,13664.25,13678.25,12134
2023-05-18 10:00:00+00:00,33,1,260937,NQZ3,13964.25,13983.5,13952.25,13983.5,4
2023-05-18 12:00:00+00:00,33,1,1584,NQM3-NQU3,153.05,155.0,153.05,155.0,95
2023-05-18 12:00:00+00:00,33,1,2130,NQU3,13827.5,13873.75,13787.0,13865.0,129
2023-05-18 12:00:00+00:00,33,1,3522,NQM3,13678.5,13718.0,13631.5,13713.0,117516
2023-05-18 12:00:00+00:00,33,1,46494,NQM3-NQZ3,304.85,307.55,304.85,307.55,3
2023-05-18 12:00:00+00:00,33,1,260937,NQZ3,13956.5,13956.5,13956.5,13956.5,1
2023-05-18 14:00:00+00:00,33,1,1584,NQM3-NQU3,155.0,157.2,154.95,156.05,135
2023-05-18 14:00:00+00:00,33,1,2130,NQU3,13866.25,14011.5,13856.25,13980.5,375
2023-05-18 14:00:00+00:00,33,1,3522,NQM3,13712.5,13855.25,13700.5,13824.0,227850
2023-05-18 14:00:00+00:00,33,1,46494,NQM3-NQZ3,311.5,311.5,311.5,311.5,16
2023-05-18 14:00:00+00:00,33,1,260937,NQZ3,14092.0,14092.0,14086.0,14086.0,3
2023-05-18 16:00:00+00:00,33,1,1584,NQM3-NQU3,156.05,157.2,155.4,157.2,152
2023-05-18 16:00:00+00:00,33,1,2130,NQU3,13978.25,13993.5,13923.0,13923.0,203
2023-05-18 16:00:00+00:00,33,1,3522,NQM3,13824.25,13839.5,13763.5,13769.5,145149
2023-05-18 16:00:00+00:00,33,1,46494,NQM3-NQZ3,311.45,311.45,311.45,311.45,16
2023-05-18 16:00:00+00:00,33,1,260937,NQZ3,14095.5,14095.5,14095.5,14095.5,5
2023-05-18 18:00:00+00:00,33,1,1584,NQM3-NQU3,156.8,157.4,156.8,157.2,19
2023-05-18 18:00:00+00:00,33,1,2130,NQU3,13920.0,14055.0,13917.0,14048.75,140
2023-05-18 18:00:00+00:00,33,1,3522,NQM3,13769.0,13901.25,13756.25,13889.75,166896
2023-05-18 18:00:00+00:00,33,1,260937,NQZ3,14095.5,14199.0,14095.5,14199.0,3
2023-05-18 20:00:00+00:00,33,1,1584,NQM3-NQU3,156.8,158.95,156.8,158.95,29
2023-05-18 20:00:00+00:00,33,1,2130,NQU3,14050.25,14072.0,14046.5,14072.0,75
2023-05-18 20:00:00+00:00,33,1,3522,NQM3,13890.0,13913.0,13887.25,13912.5,24033
2023-05-18 20:00:00+00:00,33,1,260937,NQZ3,14211.5,14211.5,14211.5,14211.5,1
2023-05-18 22:00:00+00:00,33,1,2130,NQU3,14072.0,14108.0,14072.0,14087.0,46
2023-05-18 22:00:00+00:00,33,1,3522,NQM3,13908.5,13960.25,13899.0,13929.5,16496
2023-05-19 00:00:00+00:00,33,1,2130,NQU3,14091.75,14096.5,14075.25,14083.5,27
2023-05-19 00:00:00+00:00,33,1,3522,NQM3,13929.75,13941.25,13914.5,13926.5,9886
2023-05-19 02:00:00+00:00,33,1,2130,NQU3,14086.0,14100.0,14086.0,14089.25,36
2023-05-19 02:00:00+00:00,33,1,3522,NQM3,13926.25,13942.75,13922.75,13929.0,6983
2023-05-19 02:00:00+00:00,33,1,46494,NQM3-NQZ3,316.0,316.0,312.0,312.0,7
2023-05-19 02:00:00+00:00,33,1,260937,NQZ3,14239.0,14244.5,14239.0,14244.5,2
2023-05-19 04:00:00+00:00,33,1,2130,NQU3,14085.5,14085.5,14079.25,14079.25,10
2023-05-19 04:00:00+00:00,33,1,3522,NQM3,13929.25,13930.75,13911.0,13912.5,5987
2023-05-19 06:00:00+00:00,33,1,2130,NQU3,14067.75,14071.75,14052.5,14059.25,10
2023-05-19 06:00:00+00:00,33,1,3522,NQM3,13912.75,13925.75,13888.0,13910.5,14874
2023-05-19 08:00:00+00:00,33,1,1584,NQM3-NQU3,157.8,157.8,157.75,157.75,4
2023-05-19 08:00:00+00:00,33,1,2130,NQU3,14069.25,14084.5,14066.0,14077.25,10
2023-05-19 08:00:00+00:00,33,1,3522,NQM3,13910.25,13931.75,13900.5,13917.5,12067
2023-05-19 10:00:00+00:00,33,1,1584,NQM3-NQU3,157.5,158.1,157.45,158.1,8
2023-05-19 10:00:00+00:00,33,1,2130,NQU3,14077.0,14077.0,14045.25,14054.25,61
2023-05-19 10:00:00+00:00,33,1,3522,NQM3,13917.0,13922.75,13886.25,13902.0,21240
2023-05-19 12:00:00+00:00,33,1,1584,NQM3-NQU3,158.05,158.05,157.7,158.0,166
2023-05-19 12:00:00+00:00,33,1,2130,NQU3,14040.75,14083.5,14037.25,14044.5,90
2023-05-19 12:00:00+00:00,33,1,3522,NQM3,13902.5,13929.0,13877.5,13896.75,101628
2023-05-19 12:00:00+00:00,33,1,260937,NQZ3,14212.0,14240.0,14212.0,14240.0,2
2023-05-19 14:00:00+00:00,33,1,1584,NQM3-NQU3,157.05,159.0,155.05,156.45,304
2023-05-19 14:00:00+00:00,33,1,2130,NQU3,14044.25,14066.0,13981.25,14022.5,165
2023-05-19 14:00:00+00:00,33,1,3522,NQM3,13897.25,13912.75,13822.25,13862.25,231205
2023-05-19 14:00:00+00:00,33,1,40618,NQU3-NQZ3,158.4,158.45,158.4,158.45,20
2023-05-19 14:00:00+00:00,33,1,46494,NQM3-NQZ3,317.35,317.35,311.75,311.75,28
2023-05-19 14:00:00+00:00,33,1,260937,NQZ3,14216.25,14216.25,14140.0,14180.75,7
2023-05-19 16:00:00+00:00,33,1,1584,NQM3-NQU3,156.05,156.05,155.9,155.9,55
2023-05-19 16:00:00+00:00,33,1,2130,NQU3,14022.75,14032.0,13982.25,14010.0,75
2023-05-19 16:00:00+00:00,33,1,3522,NQM3,13862.5,13876.0,13821.5,13839.5,113969
2023-05-19 16:00:00+00:00,33,1,260937,NQZ3,14177.25,14177.25,14177.25,14177.25,1
2023-05-19 18:00:00+00:00,33,1,1584,NQM3-NQU3,156.05,156.85,155.55,156.4,69
2023-05-19 18:00:00+00:00,33,1,2130,NQU3,13991.0,14015.0,13972.75,14015.0,20
2023-05-19 18:00:00+00:00,33,1,3522,NQM3,13839.75,13866.0,13814.25,13858.25,101596
2023-05-19 18:00:00+00:00,33,1,46494,NQM3-NQZ3,311.75,311.75,311.75,311.75,16
2023-05-19 18:00:00+00:00,33,1,260937,NQZ3,14146.0,14146.0,14146.0,14146.0,1
2023-05-19 20:00:00+00:00,33,1,1584,NQM3-NQU3,156.5,156.5,156.0,156.0,12
2023-05-19 20:00:00+00:00,33,1,2130,NQU3,14016.0,14016.0,13989.0,13992.75,16
2023-05-19 20:00:00+00:00,33,1,3522,NQM3,13858.25,13860.75,13831.0,13841.0,16032
2023-05-21 22:00:00+00:00,33,1,2130,NQU3,13960.0,14002.25,13960.0,14002.25,18
2023-05-21 22:00:00+00:00,33,1,3522,NQM3,13805.5,13856.0,13794.25,13853.25,9142
2023-05-22 00:00:00+00:00,33,1,1584,NQM3-NQU3,153.65,155.7,153.65,155.7,9
2023-05-22 00:00:00+00:00,33,1,2130,NQU3,14008.25,14018.0,14008.25,14014.75,23
2023-05-22 00:00:00+00:00,33,1,3522,NQM3,13853.25,13867.0,13847.0,13858.25,8269
2023-05-22 02:00:00+00:00,33,1,1584,NQM3-NQU3,153.95,153.95,153.95,153.95,1
2023-05-22 02:00:00+00:00,33,1,2130,NQU3,14020.0,14028.0,14020.0,14023.0,9
2023-05-22 02:00:00+00:00,33,1,3522,NQM3,13858.75,13874.0,13852.5,13871.0,5067
2023-05-22 04:00:00+00:00,33,1,2130,NQU3,14030.0,14032.5,14026.25,14026.25,8
2023-05-22 04:00:00+00:00,33,1,3522,NQM3,13871.5,13879.25,13862.75,13864.5,5462
2023-05-22 06:00:00+00:00,33,1,1584,NQM3-NQU3,156.6,157.25,156.6,157.25,7
2023-05-22 06:00:00+00:00,33,1,2130,NQU3,14016.0,14033.25,14013.0,14033.25,39
2023-05-22 06:00:00+00:00,33,1,3522,NQM3,13864.5,13875.75,13853.5,13874.75,10091
2023-05-22 08:00:00+00:00,33,1,1584,NQM3-NQU3,158.25,158.85,158.25,158.85,25
2023-05-22 08:00:00+00:00,33,1,2130,NQU3,14023.0,14023.0,13997.0,13997.0,53
2023-05-22 08:00:00+00:00,33,1,3522,NQM3,13874.75,13874.75,13836.75,13839.0,11119
2023-05-22 10:00:00+00:00,33,1,1584,NQM3-NQU3,158.1,158.1,158.1,158.1,15
2023-05-22 10:00:00+00:00,33,1,2130,NQU3,13995.0,14009.0,13984.5,14009.0,7
2023-05-22 10:00:00+00:00,33,1,3522,NQM3,13838.75,13858.0,13824.5,13857.75,13510
2023-05-22 12:00:00+00:00,33,1,1584,NQM3-NQU3,157.55,158.9,156.55,158.6,36
2023-05-22 12:00:00+00:00,33,1,2130,NQU3,14015.25,14102.0,14010.0,14090.5,95
2023-05-22 12:00:00+00:00,33,1,3522,NQM3,13857.25,13946.75,13844.75,13929.25,111793
2023-05-22 12:00:00+00:00,33,1,46494,NQM3-NQZ3,315.7,315.7,315.7,315.7,2
2023-05-22 14:00:00+00:00,33,1,1584,NQM3-NQU3,158.95,159.3,157.15,157.75,54
2023-05-22 14:00:00+00:00,33,1,2130,NQU3,14096.0,14096.0,14021.25,14051.75,225
2023-05-22 14:00:00+00:00,33,1,3522,NQM3,13929.25,13938.25,13862.25,13893.5,158701
2023-05-22 14:00:00+00:00,33,1,40618,NQU3-NQZ3,157.6,157.6,157.6,157.6,16
2023-05-22 14:00:00+00:00,33,1,46494,NQM3-NQZ3,316.45,316.45,316.35,316.35,39
2023-05-22 14:00:00+00:00,33,1,260937,NQZ3,14223.0,14223.0,14204.75,14204.75,8
2023-05-22 16:00:00+00:00,33,1,1584,NQM3-NQU3,158.95,159.55,158.05,158.7,33
2023-05-22 16:00:00+00:00,33,1,2130,NQU3,14053.5,14083.5,14030.0,14083.0,55
2023-05-22 16:00:00+00:00,33,1,3522,NQM3,13893.5,13924.5,13870.25,13903.75,85541
2023-05-22 16:00:00+00:00,33,1,40618,NQU3-NQZ3,156.95,156.95,156.95,156.95,2
2023-05-22 16:00:00+00:00,33,1,46494,NQM3-NQZ3,316.35,316.35,311.85,311.85,3
2023-05-22 16:00:00+00:00,33,1,260937,NQZ3,14204.75,14215.25,14190.75,14210.25,4
2023-05-22 18:00:00+00:00,33,1,1584,NQM3-NQU3,159.0,159.4,159.0,159.35,10
2023-05-22 18:00:00+00:00,33,1,2130,NQU3,14061.75,14101.25,14045.25,14061.0,50
2023-05-22 18:00:00+00:00,33,1,3522,NQM3,13904.0,13942.75,13884.25,13905.0,97318
2023-05-22 18:00:00+00:00,33,1,40618,NQU3-NQZ3,159.55,159.55,159.55,159.55,25
2023-05-22 18:00:00+00:00,33,1,46494,NQM3-NQZ3,318.2,318.2,318.2,318.2,2
2023-05-22 20:00:00+00:00,33,1,1584,NQM3-NQU3,158.75,159.0,158.0,159.0,55
2023-05-22 20:00:00+00:00,33,1,2130,NQU3,14067.25,14076.0,14059.0,14072.0,59
2023-05-22 20:00:00+00:00,33,1,3522,NQM3,13905.25,13919.25,13900.25,13915.5,15753
2023-05-22 22:00:00+00:00,33,1,1584,NQM3-NQU3,158.5,158.5,156.7,156.95,23
2023-05-22 22:00:00+00:00,33,1,2130,NQU3,14080.0,14108.25,14078.25,14097.75,48
2023-05-22 22:00:00+00:00,33,1,3522,NQM3,13913.25,13951.75,13911.5,13942.75,8353
2023-05-23 00:00:00+00:00,33,1,1584,NQM3-NQU3,158.3,159.75,157.15,159.6,17
2023-05-23 00:00:00+00:00,33,1,2130,NQU3,14109.0,14127.25,14100.0,14125.5,57
2023-05-23 00:00:00+00:00,33,1,3522,NQM3,13942.5,13979.25,13940.25,13959.25,11664
2023-05-23 02:00:00+00:00,33,1,2130,NQU3,14113.5,14113.5,14102.5,14102.5,7
2023-05-23 02:00:00+00:00,33,1,3522,NQM3,13959.75,13961.25,13930.0,13936.5,7234
2023-05-23 04:00:00+00:00,33,1,1584,NQM3-NQU3,159.25,159.25,159.25,159.25,5
2023-05-23 04:00:00+00:00,33,1,2130,NQU3,14093.5,14093.5,14083.75,14087.0,38
2023-05-23 04:00:00+00:00,33,1,3522,NQM3,13937.0,13938.25,13922.0,13931.75,5823
2023-05-23 06:00:00+00:00,33,1,2130,NQU3,14080.0,14080.0,14058.5,14068.0,19
2023-05-23 06:00:00+00:00,33,1,3522,NQM3,13931.5,13934.5,13896.5,13907.0,13234
2023-05-23 06:00:00+00:00,33,1,260937,NQZ3,14220.0,14220.0,14220.0,14220.0,1
2023-05-23 08:00:00+00:00,33,1,1584,NQM3-NQU3,158.85,158.85,158.85,158.85,2
2023-05-23 08:00:00+00:00,33,1,2130,NQU3,14072.0,14072.0,14041.0,14043.0,45
2023-05-23 08:00:00+00:00,33,1,3522,NQM3,13907.25,13917.0,13880.5,13884.5,14317
2023-05-23 10:00:00+00:00,33,1,1584,NQM3-NQU3,159.2,159.25,158.6,159.25,29
2023-05-23 10:00:00+00:00,33,1,2130,NQU3,14045.0,14060.5,14010.0,14010.0,50
2023-05-23 10:00:00+00:00,33,1,3522,NQM3,13884.5,13902.0,13849.0,13854.0,19934
2023-05-23 12:00:00+00:00,33,1,1584,NQM3-NQU3,159.1,159.8,158.65,159.8,54
2023-05-23 12:00:00+00:00,33,1,2130,NQU3,14014.0,14032.25,13986.75,14023.25,117
2023-05-23 12:00:00+00:00,33,1,3522,NQM3,13854.5,13877.0,13822.25,13863.5,110162
2023-05-23 12:00:00+00:00,33,1,40618,NQU3-NQZ3,157.4,157.4,157.4,157.4,1
2023-05-23 12:00:00+00:00,33,1,46494,NQM3-NQZ3,318.2,319.45,318.2,319.45,2
2023-05-23 12:00:00+00:00,33,1,260937,NQZ3,14157.75,14175.0,14157.75,14175.0,2
2023-05-23 14:00:00+00:00,33,1,1584,NQM3-NQU3,159.9,160.25,159.35,159.65,76
2023-05-23 14:00:00+00:00,33,1,2130,NQU3,14033.75,14033.75,13995.5,14024.0,63
2023-05-23 14:00:00+00:00,33,1,3522,NQM3,13863.75,13878.0,13832.5,13860.5,134002
2023-05-23 16:00:00+00:00,33,1,1584,NQM3-NQU3,159.65,160.9,158.05,158.5,273
2023-05-23 16:00:00+00:00,33,1,2130,NQU3,14025.0,14025.0,13925.0,13925.0,295
2023-05-23 16:00:00+00:00,33,1,3522,NQM3,13860.5,13869.25,13765.5,13774.25,137785
2023-05-23 16:00:00+00:00,33,1,40618,NQU3-NQZ3,158.85,158.85,158.85,158.85,15
2023-05-23 18:00:00+00:00,33,1,1584,NQM3-NQU3,158.5,161.1,158.5,159.7,274
2023-05-23 18:00:00+00:00,33,1,2130,NQU3,13940.0,13940.0,13872.75,13889.0,237
2023-05-23 18:00:00+00:00,33,1,3522,NQM3,13774.25,13792.0,13710.0,13725.5,168273
2023-05-23 18:00:00+00:00,33,1,260937,NQZ3,14053.0,14053.0,14053.0,14053.0,1
2023-05-23 20:00:00+00:00,33,1,1584,NQM3-NQU3,159.5,160.7,159.5,160.1,215
2023-05-23 20:00:00+00:00,33,1,2130,NQU3,13884.75,13896.0,13881.0,13892.0,30
2023-05-23 20:00:00+00:00,33,1,3522,NQM3,13725.5,13736.5,13718.75,13732.75,17464
2023-05-23 22:00:00+00:00,33,1,1584,NQM3-NQU3,160.7,161.25,160.7,161.25,3
2023-05-23 22:00:00+00:00,33,1,2130,NQU3,13892.75,13910.0,13892.75,13910.0,17
2023-05-23 22:00:00+00:00,33,1,3522,NQM3,13729.0,13749.5,13727.25,13748.25,5012
2023-05-24 00:00:00+00:00,33,1,1584,NQM3-NQU3,161.0,161.5,160.7,161.5,26
2023-05-24 00:00:00+00:00,33,1,2130,NQU3,13912.25,13914.0,13900.0,13900.0,85
2023-05-24 00:00:00+00:00,33,1,3522,NQM3,13747.25,13755.75,13733.0,13734.75,7731
2023-05-24 02:00:00+00:00,33,1,1584,NQM3-NQU3,161.5,162.2,161.5,161.6,42
2023-05-24 02:00:00+00:00,33,1,2130,NQU3,13892.75,13903.5,13892.75,13903.5,53
2023-05-24 02:00:00+00:00,33,1,3522,NQM3,13735.0,13746.0,13728.5,13744.25,5193
2023-05-24 04:00:00+00:00,33,1,1584,NQM3-NQU3,161.0,161.0,161.0,161.0,2
2023-05-24 04:00:00+00:00,33,1,2130,NQU3,13905.5,13914.75,13893.0,13893.0,38
2023-05-24 04:00:00+00:00,33,1,3522,NQM3,13744.0,13752.25,13729.25,13733.0,5144
2023-05-24 06:00:00+00:00,33,1,1584,NQM3-NQU3,162.35,163.0,159.4,161.45,75
2023-05-24 06:00:00+00:00,33,1,2130,NQU3,13893.0,13893.0,13851.0,13858.0,113
2023-05-24 06:00:00+00:00,33,1,3522,NQM3,13733.25,13733.75,13689.25,13698.75,19846
2023-05-24 06:00:00+00:00,33,1,40618,NQU3-NQZ3,156.65,156.65,156.65,156.65,4
2023-05-24 06:00:00+00:00,33,1,46494,NQM3-NQZ3,317.95,317.95,317.95,317.95,2
2023-05-24 06:00:00+00:00,33,1,260937,NQZ3,14031.0,14031.0,14020.25,14020.25,3
2023-05-24 08:00:00+00:00,33,1,1584,NQM3-NQU3,158.55,158.55,158.55,158.55,4
2023-05-24 08:00:00+00:00,33,1,2130,NQU3,13870.0,13890.0,13855.0,13873.0,59
2023-05-24 08:00:00+00:00,33,1,3522,NQM3,13699.25,13731.25,13692.25,13710.25,18156
2023-05-24 08:00:00+00:00,33,1,260937,NQZ3,14024.25,14025.5,14024.25,14025.5,2
2023-05-24 10:00:00+00:00,33,1,1584,NQM3-NQU3,159.6,161.8,159.6,160.5,95
2023-05-24 10:00:00+00:00,33,1,2130,NQU3,13868.25,13878.75,13823.75,13826.25,102
2023-05-24 10:00:00+00:00,33,1,3522,NQM3,13710.5,13720.5,13662.0,13667.0,23699
2023-05-24 10:00:00+00:00,33,1,40618,NQU3-NQZ3,156.15,156.15,156.15,156.15,1
2023-05-24 10:00:00+00:00,33,1,46494,NQM3-NQZ3,318.9,318.9,317.7,317.7,3
2023-05-24 10:00:00+00:00,33,1,260937,NQZ3,14000.0,14010.0,13985.0,13985.0,4
2023-05-24 12:00:00+00:00,33,1,1584,NQM3-NQU3,160.15,160.2,158.75,159.05,142
2023-05-24 12:00:00+00:00,33,1,2130,NQU3,13830.0,13840.0,13779.0,13811.25,188
2023-05-24 12:00:00+00:00,33,1,3522,NQM3,13667.0,13683.0,13620.75,13643.0,111587
2023-05-24 12:00:00+00:00,33,1,40618,NQU3-NQZ3,158.65,158.65,157.25,157.25,101
2023-05-24 12:00:00+00:00,33,1,260937,NQZ3,13974.0,13974.0,13950.0,13950.0,6
2023-05-24 14:00:00+00:00,33,1,1584,NQM3-NQU3,159.15,159.15,157.25,157.9,182
2023-05-24 14:00:00+00:00,33,1,2130,NQU3,13800.0,13807.0,13726.25,13754.25,327
2023-05-24 14:00:00+00:00,33,1,3522,NQM3,13643.25,13650.25,13566.5,13597.0,197800
2023-05-24 14:00:00+00:00,33,1,46494,NQM3-NQZ3,316.75,316.75,316.75,316.75,2
2023-05-24 14:00:00+00:00,33,1,260937,NQZ3,13900.0,13900.0,13900.0,13900.0,2
2023-05-24 16:00:00+00:00,33,1,1584,NQM3-NQU3,158.6,160.2,158.3,160.05,75
2023-05-24 16:00:00+00:00,33,1,2130,NQU3,13772.5,13803.75,13737.0,13792.0,186
2023-05-24 16:00:00+00:00,33,1,3522,NQM3,13597.75,13645.5,13576.25,13635.0,90830
2023-05-24 16:00:00+00:00,33,1,40618,NQU3-NQZ3,160.35,160.35,160.35,160.35,100
2023-05-24 16:00:00+00:00,33,1,260937,NQZ3,13920.0,13958.0,13908.0,13958.0,3
2023-05-24 18:00:00+00:00,33,1,1584,NQM3-NQU3,161.2,161.6,158.6,159.15,298
2023-05-24 18:00:00+00:00,33,1,2130,NQU3,13799.0,13862.25,13764.0,13808.75,293
