ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2023-05-24 18:00:00+00:00,33,1,3522,NQM3,13636.25,13705.75,13601.5,13652.75,158884
2023-05-24 18:00:00+00:00,33,1,46494,NQM3-NQZ3,319.9,319.9,319.9,319.9,6
2023-05-24 18:00:00+00:00,33,1,260937,NQZ3,13975.0,14010.0,13975.0,14010.0,6
2023-05-24 20:00:00+00:00,33,1,1584,NQM3-NQU3,159.35,160.5,158.25,160.5,111
2023-05-24 20:00:00+00:00,33,1,2130,NQU3,13815.75,14000.0,13807.0,14000.0,138
2023-05-24 20:00:00+00:00,33,1,3522,NQM3,13653.0,13845.75,13641.0,13842.25,51105
2023-05-24 20:00:00+00:00,33,1,260937,NQZ3,14041.0,14041.0,14041.0,14041.0,1
2023-05-24 22:00:00+00:00,33,1,1584,NQM3-NQU3,160.0,160.45,160.0,160.0,67
2023-05-24 22:00:00+00:00,33,1,2130,NQU3,14020.0,14042.25,13969.75,14009.0,118
2023-05-24 22:00:00+00:00,33,1,3522,NQM3,13877.0,13883.75,13803.0,13847.0,28435
2023-05-24 22:00:00+00:00,33,1,260937,NQZ3,14144.0,14144.0,14144.0,14144.0,1
2023-05-25 00:00:00+00:00,33,1,1584,NQM3-NQU3,159.3,160.35,158.4,160.35,87
2023-05-25 00:00:00+00:00,33,1,2130,NQU3,14000.5,14017.0,13988.25,13990.0,74
2023-05-25 00:00:00+00:00,33,1,3522,NQM3,13847.0,13861.25,13825.0,13833.5,12880
2023-05-25 02:00:00+00:00,33,1,2130,NQU3,13988.25,14001.0,13988.25,14000.5,5
2023-05-25 02:00:00+00:00,33,1,3522,NQM3,13832.75,13845.5,13823.5,13837.75,6384
2023-05-25 04:00:00+00:00,33,1,2130,NQU3,13995.0,13996.0,13988.5,13996.0,18
2023-05-25 04:00:00+00:00,33,1,3522,NQM3,13837.25,13843.75,13827.5,13832.0,6063
2023-05-25 06:00:00+00:00,33,1,1584,NQM3-NQU3,158.7,161.95,158.7,161.45,39
2023-05-25 06:00:00+00:00,33,1,2130,NQU3,14022.0,14045.0,13988.75,14003.5,113
2023-05-25 06:00:00+00:00,33,1,3522,NQM3,13831.5,13875.5,13826.5,13842.25,21528
2023-05-25 08:00:00+00:00,33,1,1584,NQM3-NQU3,161.75,162.4,160.8,161.6,60
2023-05-25 08:00:00+00:00,33,1,2130,NQU3,14021.5,14069.5,14021.5,14066.5,147
2023-05-25 08:00:00+00:00,33,1,3522,NQM3,13842.75,13907.5,13842.0,13905.75,22661
2023-05-25 08:00:00+00:00,33,1,260937,NQZ3,14215.75,14215.75,14215.75,14215.75,1
2023-05-25 10:00:00+00:00,33,1,1584,NQM3-NQU3,160.75,162.2,160.0,162.2,97
2023-05-25 10:00:00+00:00,33,1,2130,NQU3,14066.0,14090.75,14050.25,14090.75,130
2023-05-25 10:00:00+00:00,33,1,3522,NQM3,13905.75,13931.75,13889.25,13931.5,28930
2023-05-25 12:00:00+00:00,33,1,1584,NQM3-NQU3,161.55,165.65,161.55,164.15,182
2023-05-25 12:00:00+00:00,33,1,2130,NQU3,14092.75,14136.25,14016.0,14040.0,403
2023-05-25 12:00:00+00:00,33,1,3522,NQM3,13931.5,13976.0,13851.25,13876.25,172972
2023-05-25 12:00:00+00:00,33,1,40618,NQU3-NQZ3,163.7,163.7,158.0,158.0,14
2023-05-25 12:00:00+00:00,33,1,46494,NQM3-NQZ3,317.95,332.85,317.95,332.85,4
2023-05-25 12:00:00+00:00,33,1,260937,NQZ3,14277.75,14277.75,14195.75,14195.75,12
2023-05-25 14:00:00+00:00,33,1,1584,NQM3-NQU3,162.65,164.8,162.65,163.85,275
2023-05-25 14:00:00+00:00,33,1,2130,NQU3,14047.75,14147.25,14020.0,14106.0,419
2023-05-25 14:00:00+00:00,33,1,3522,NQM3,13876.25,13986.75,13853.25,13943.5,215509
2023-05-25 14:00:00+00:00,33,1,46494,NQM3-NQZ3,326.05,326.4,326.05,326.4,4
2023-05-25 14:00:00+00:00,33,1,260937,NQZ3,14195.75,14300.0,14192.0,14300.0,11
2023-05-25 16:00:00+00:00,33,1,1584,NQM3-NQU3,163.9,165.3,163.9,164.15,149
2023-05-25 16:00:00+00:00,33,1,2130,NQU3,14117.0,14165.0,14110.0,14154.0,238
2023-05-25 16:00:00+00:00,33,1,3522,NQM3,13943.75,14004.25,13942.5,13991.0,117068
2023-05-25 16:00:00+00:00,33,1,260937,NQZ3,14323.5,14333.5,14323.5,14333.5,4
2023-05-25 18:00:00+00:00,33,1,1584,NQM3-NQU3,163.95,165.25,163.95,165.25,375
2023-05-25 18:00:00+00:00,33,1,2130,NQU3,14155.75,14192.75,14112.0,14139.25,591
2023-05-25 18:00:00+00:00,33,1,3522,NQM3,13991.25,14031.25,13941.25,13978.25,156871
2023-05-25 18:00:00+00:00,33,1,40618,NQU3-NQZ3,165.1,165.1,165.1,165.1,1
2023-05-25 18:00:00+00:00,33,1,260937,NQZ3,14300.0,14320.0,14300.0,14320.0,2
2023-05-25 20:00:00+00:00,33,1,1584,NQM3-NQU3,164.9,165.85,164.25,165.3,15
2023-05-25 20:00:00+00:00,33,1,2130,NQU3,14143.5,14154.5,14139.0,14150.25,15
2023-05-25 20:00:00+00:00,33,1,3522,NQM3,13978.0,13993.25,13973.25,13981.5,17624
2023-05-25 22:00:00+00:00,33,1,2130,NQU3,14137.25,14137.25,14128.25,14128.25,12
2023-05-25 22:00:00+00:00,33,1,3522,NQM3,13977.75,13988.0,13962.0,13965.5,6255
2023-05-26 00:00:00+00:00,33,1,1584,NQM3-NQU3,165.25,165.25,164.0,164.0,30
2023-05-26 00:00:00+00:00,33,1,2130,NQU3,14130.75,14134.5,14099.25,14120.0,40
2023-05-26 00:00:00+00:00,33,1,3522,NQM3,13965.5,13971.5,13924.5,13958.0,11033
2023-05-26 00:00:00+00:00,33,1,260937,NQZ3,14294.0,14294.0,14294.0,14294.0,1
2023-05-26 02:00:00+00:00,33,1,1584,NQM3-NQU3,164.3,164.3,164.0,164.0,32
2023-05-26 02:00:00+00:00,33,1,2130,NQU3,14121.25,14124.0,14111.0,14115.5,10
2023-05-26 02:00:00+00:00,33,1,3522,NQM3,13957.75,13965.25,13946.0,13951.25,5489
2023-05-26 04:00:00+00:00,33,1,2130,NQU3,14115.25,14124.25,14113.75,14124.25,8
2023-05-26 04:00:00+00:00,33,1,3522,NQM3,13951.25,13967.5,13942.75,13961.5,5068
2023-05-26 06:00:00+00:00,33,1,1584,NQM3-NQU3,164.45,164.75,164.2,164.75,10
2023-05-26 06:00:00+00:00,33,1,2130,NQU3,14135.75,14153.5,14108.25,14120.75,59
2023-05-26 06:00:00+00:00,33,1,3522,NQM3,13961.75,13991.75,13943.75,13955.25,15698
2023-05-26 08:00:00+00:00,33,1,1584,NQM3-NQU3,164.75,164.75,164.35,164.5,6
2023-05-26 08:00:00+00:00,33,1,2130,NQU3,14130.0,14156.0,14130.0,14138.25,27
2023-05-26 08:00:00+00:00,33,1,3522,NQM3,13955.75,13996.0,13955.75,13980.0,11922
2023-05-26 08:00:00+00:00,33,1,260937,NQZ3,14320.0,14320.0,14320.0,14320.0,1
2023-05-26 10:00:00+00:00,33,1,1584,NQM3-NQU3,164.65,164.65,164.0,164.0,39
2023-05-26 10:00:00+00:00,33,1,2130,NQU3,14142.0,14210.0,14135.0,14201.5,139
2023-05-26 10:00:00+00:00,33,1,3522,NQM3,13979.5,14044.75,13966.0,14030.25,21695
2023-05-26 10:00:00+00:00,33,1,260937,NQZ3,14341.0,14350.0,14341.0,14350.0,2
2023-05-26 12:00:00+00:00,33,1,1584,NQM3-NQU3,164.45,170.0,164.45,168.6,325
2023-05-26 12:00:00+00:00,33,1,2130,NQU3,14187.25,14298.75,14145.0,14282.75,596
2023-05-26 12:00:00+00:00,33,1,3522,NQM3,14030.75,14124.0,13978.5,14118.5,123790
2023-05-26 12:00:00+00:00,33,1,40618,NQU3-NQZ3,164.0,169.0,164.0,169.0,5
2023-05-26 12:00:00+00:00,33,1,46494,NQM3-NQZ3,330.0,330.0,330.0,330.0,1
2023-05-26 12:00:00+00:00,33,1,260937,NQZ3,14425.0,14445.0,14425.0,14445.0,2
2023-05-26 14:00:00+00:00,33,1,1584,NQM3-NQU3,168.1,170.0,166.9,169.8,428
2023-05-26 14:00:00+00:00,33,1,2130,NQU3,14290.0,14470.0,14284.25,14459.5,843
2023-05-26 14:00:00+00:00,33,1,3522,NQM3,14118.75,14301.5,14111.75,14286.5,240818
2023-05-26 14:00:00+00:00,33,1,40618,NQU3-NQZ3,170.0,173.65,167.0,167.8,13
2023-05-26 14:00:00+00:00,33,1,260937,NQZ3,14467.25,14642.0,14467.25,14641.75,31
2023-05-26 16:00:00+00:00,33,1,1584,NQM3-NQU3,169.75,170.55,169.75,170.25,822
2023-05-26 16:00:00+00:00,33,1,2130,NQU3,14451.75,14506.25,14451.75,14489.75,282
2023-05-26 16:00:00+00:00,33,1,3522,NQM3,14286.75,14336.75,14279.5,14318.5,111173
2023-05-26 16:00:00+00:00,33,1,40618,NQU3-NQZ3,168.3,168.3,168.3,168.3,5
2023-05-26 16:00:00+00:00,33,1,260937,NQZ3,14655.0,14655.0,14655.0,14655.0,1
2023-05-26 18:00:00+00:00,33,1,1584,NQM3-NQU3,170.25,171.25,170.25,170.35,394
2023-05-26 18:00:00+00:00,33,1,2130,NQU3,14489.25,14537.5,14467.25,14500.0,221
2023-05-26 18:00:00+00:00,33,1,3522,NQM3,14319.0,14368.5,14294.25,14333.0,140481
2023-05-26 18:00:00+00:00,33,1,260937,NQZ3,14688.75,14700.0,14678.0,14678.0,4
2023-05-26 20:00:00+00:00,33,1,1584,NQM3-NQU3,170.95,170.95,169.35,169.35,26
2023-05-26 20:00:00+00:00,33,1,2130,NQU3,14502.25,14538.75,14502.25,14534.75,68
2023-05-26 20:00:00+00:00,33,1,3522,NQM3,14333.0,14369.0,14329.25,14367.25,21875
2023-05-26 20:00:00+00:00,33,1,260937,NQZ3,14682.5,14703.5,14682.5,14703.5,7
2023-05-28 22:00:00+00:00,33,1,1584,NQM3-NQU3,167.0,169.15,163.4,169.15,12
2023-05-28 22:00:00+00:00,33,1,2130,NQU3,14574.5,14600.0,14573.0,14590.0,96
2023-05-28 22:00:00+00:00,33,1,3522,NQM3,14437.5,14459.75,14400.0,14416.75,12685
2023-05-28 22:00:00+00:00,33,1,260937,NQZ3,14755.75,14757.5,14750.0,14750.0,8
2023-05-29 00:00:00+00:00,33,1,1584,NQM3-NQU3,170.65,171.0,168.8,170.95,92
2023-05-29 00:00:00+00:00,33,1,2130,NQU3,14585.0,14611.75,14561.0,14571.75,251
2023-05-29 00:00:00+00:00,33,1,3522,NQM3,14417.0,14446.0,14386.75,14403.25,14832
2023-05-29 00:00:00+00:00,33,1,260937,NQZ3,14784.5,14784.5,14784.5,14784.5,4
2023-05-29 02:00:00+00:00,33,1,1584,NQM3-NQU3,171.2,172.4,171.2,172.4,7
2023-05-29 02:00:00+00:00,33,1,2130,NQU3,14574.5,14576.0,14564.5,14573.25,115
2023-05-29 02:00:00+00:00,33,1,3522,NQM3,14403.0,14410.5,14391.25,14393.25,6222
2023-05-29 04:00:00+00:00,33,1,1584,NQM3-NQU3,172.5,172.7,172.5,172.7,2
2023-05-29 04:00:00+00:00,33,1,2130,NQU3,14563.0,14579.0,14561.5,14579.0,76
2023-05-29 04:00:00+00:00,33,1,3522,NQM3,14393.25,14408.0,14383.25,14408.0,5999
2023-05-29 06:00:00+00:00,33,1,2130,NQU3,14576.75,14602.25,14575.0,14575.0,37
2023-05-29 06:00:00+00:00,33,1,3522,NQM3,14408.0,14432.25,14401.5,14402.75,10675
2023-05-29 06:00:00+00:00,33,1,260937,NQZ3,14743.75,14750.0,14743.75,14750.0,4
2023-05-29 08:00:00+00:00,33,1,1584,NQM3-NQU3,172.0,173.2,172.0,173.05,36
2023-05-29 08:00:00+00:00,33,1,2130,NQU3,14572.0,14574.5,14561.0,14571.0,69
2023-05-29 08:00:00+00:00,33,1,3522,NQM3,14402.75,14412.0,14387.25,14396.75,6469
2023-05-29 10:00:00+00:00,33,1,1584,NQM3-NQU3,173.05,173.45,173.0,173.25,10
2023-05-29 10:00:00+00:00,33,1,2130,NQU3,14569.0,14588.25,14552.0,14557.0,86
2023-05-29 10:00:00+00:00,33,1,3522,NQM3,14396.5,14419.5,14377.75,14380.25,8383
2023-05-29 12:00:00+00:00,33,1,1584,NQM3-NQU3,173.3,174.45,173.15,174.45,35
2023-05-29 12:00:00+00:00,33,1,2130,NQU3,14550.0,14567.0,14544.75,14544.75,44
2023-05-29 12:00:00+00:00,33,1,3522,NQM3,14380.5,14394.5,14367.5,14372.75,12015
2023-05-29 14:00:00+00:00,33,1,1584,NQM3-NQU3,174.0,174.0,174.0,174.0,1
2023-05-29 14:00:00+00:00,33,1,2130,NQU3,14551.0,14562.0,14548.75,14552.0,59
2023-05-29 14:00:00+00:00,33,1,3522,NQM3,14373.0,14389.5,14373.0,14379.0,11459
2023-05-29 16:00:00+00:00,33,1,1584,NQM3-NQU3,174.0,175.35,173.0,175.35,16
2023-05-29 16:00:00+00:00,33,1,2130,NQU3,14566.0,14576.75,14566.0,14576.75,14
2023-05-29 16:00:00+00:00,33,1,3522,NQM3,14379.25,14412.25,14375.75,14404.75,4535
2023-05-29 22:00:00+00:00,33,1,1584,NQM3-NQU3,176.4,176.4,171.85,171.85,42
2023-05-29 22:00:00+00:00,33,1,2130,NQU3,14579.25,14580.0,14558.25,14561.5,71
2023-05-29 22:00:00+00:00,33,1,3522,NQM3,14399.5,14409.5,14380.75,14386.25,6129
2023-05-29 22:00:00+00:00,33,1,260937,NQZ3,14726.5,14726.5,14720.5,14720.5,3
2023-05-30 00:00:00+00:00,33,1,1584,NQM3-NQU3,171.85,173.4,171.85,173.4,4
2023-05-30 00:00:00+00:00,33,1,2130,NQU3,14560.0,14565.0,14555.5,14560.0,18
2023-05-30 00:00:00+00:00,33,1,3522,NQM3,14386.25,14395.0,14383.5,14385.5,5278
2023-05-30 00:00:00+00:00,33,1,260937,NQZ3,14720.25,14720.25,14720.0,14720.0,3
2023-05-30 02:00:00+00:00,33,1,1584,NQM3-NQU3,173.25,173.4,173.25,173.3,73
2023-05-30 02:00:00+00:00,33,1,2130,NQU3,14560.0,14565.0,14554.0,14558.0,63
2023-05-30 02:00:00+00:00,33,1,3522,NQM3,14385.25,14390.75,14378.5,14388.5,4617
2023-05-30 04:00:00+00:00,33,1,1584,NQM3-NQU3,171.95,172.05,171.95,172.05,2
2023-05-30 04:00:00+00:00,33,1,2130,NQU3,14560.0,14568.25,14559.75,14561.5,23
2023-05-30 04:00:00+00:00,33,1,3522,NQM3,14388.75,14398.75,14385.0,14393.5,5403
2023-05-30 04:00:00+00:00,33,1,260937,NQZ3,14741.75,14741.75,14728.75,14728.75,2
2023-05-30 06:00:00+00:00,33,1,1584,NQM3-NQU3,172.05,173.7,172.05,172.05,10
2023-05-30 06:00:00+00:00,33,1,2130,NQU3,14569.25,14605.0,14569.25,14601.75,59
2023-05-30 06:00:00+00:00,33,1,3522,NQM3,14394.0,14435.5,14393.5,14426.5,12862
2023-05-30 06:00:00+00:00,33,1,260937,NQZ3,14760.5,14760.5,14760.5,14760.5,1
2023-05-30 08:00:00+00:00,33,1,1584,NQM3-NQU3,172.55,173.7,172.5,172.5,23
2023-05-30 08:00:00+00:00,33,1,2130,NQU3,14600.5,14680.0,14600.5,14670.5,289
2023-05-30 08:00:00+00:00,33,1,3522,NQM3,14427.0,14508.5,14423.0,14496.5,28284
2023-05-30 08:00:00+00:00,33,1,260937,NQZ3,14800.0,14820.0,14800.0,14820.0,3
2023-05-30 10:00:00+00:00,33,1,1584,NQM3-NQU3,171.95,175.65,171.95,175.0,121
2023-05-30 10:00:00+00:00,33,1,2130,NQU3,14673.5,14720.25,14657.0,14700.0,360
2023-05-30 10:00:00+00:00,33,1,3522,NQM3,14497.0,14539.75,14482.5,14531.25,26667
2023-05-30 10:00:00+00:00,33,1,40618,NQU3-NQZ3,179.95,179.95,179.95,179.95,11
2023-05-30 10:00:00+00:00,33,1,260937,NQZ3,14830.0,14830.0,14830.0,14830.0,1
2023-05-30 12:00:00+00:00,33,1,1584,NQM3-NQU3,175.05,175.05,172.95,175.0,187
2023-05-30 12:00:00+00:00,33,1,2130,NQU3,14700.75,14737.0,14602.25,14624.0,783
2023-05-30 12:00:00+00:00,33,1,3522,NQM3,14531.25,14570.0,14427.75,14443.0,177581
2023-05-30 12:00:00+00:00,33,1,40618,NQU3-NQZ3,173.95,174.6,171.9,171.9,49
2023-05-30 12:00:00+00:00,33,1,46494,NQM3-NQZ3,347.8,347.8,346.5,346.5,18
2023-05-30 12:00:00+00:00,33,1,260937,NQZ3,14885.0,14910.0,14793.25,14793.25,28
2023-05-30 14:00:00+00:00,33,1,1584,NQM3-NQU3,175.0,175.0,170.4,173.4,515
2023-05-30 14:00:00+00:00,33,1,2130,NQU3,14611.0,14657.25,14563.75,14630.5,933
2023-05-30 14:00:00+00:00,33,1,3522,NQM3,14443.5,14484.5,14400.0,14457.25,214011
2023-05-30 14:00:00+00:00,33,1,260937,NQZ3,14759.0,14819.25,14759.0,14815.0,5
2023-05-30 16:00:00+00:00,33,1,1584,NQM3-NQU3,173.2,173.6,171.95,171.95,520
2023-05-30 16:00:00+00:00,33,1,2130,NQU3,14629.5,14629.5,14519.0,14528.5,353
2023-05-30 16:00:00+00:00,33,1,3522,NQM3,14457.5,14462.0,14344.25,14351.5,130750
2023-05-30 16:00:00+00:00,33,1,260937,NQZ3,14784.25,14784.25,14784.25,14784.25,1
2023-05-30 18:00:00+00:00,33,1,1584,NQM3-NQU3,171.95,172.9,171.85,172.3,447
2023-05-30 18:00:00+00:00,33,1,2130,NQU3,14531.0,14615.0,14510.0,14571.0,382
2023-05-30 18:00:00+00:00,33,1,3522,NQM3,14351.75,14443.75,14336.75,14397.0,152811
2023-05-30 20:00:00+00:00,33,1,1584,NQM3-NQU3,172.3,174.1,172.0,173.45,32
2023-05-30 20:00:00+00:00,33,1,2130,NQU3,14572.25,14587.25,14572.25,14584.75,49
2023-05-30 20:00:00+00:00,33,1,3522,NQM3,14397.25,14413.5,14394.5,14402.75,15020
2023-05-30 22:00:00+00:00,33,1,1584,NQM3-NQU3,175.25,175.6,172.75,172.75,9
2023-05-30 22:00:00+00:00,33,1,2130,NQU3,14568.0,14603.0,14556.0,14597.75,42
2023-05-30 22:00:00+00:00,33,1,3522,NQM3,14397.25,14429.0,14382.5,14422.25,7727
2023-05-31 00:00:00+00:00,33,1,1584,NQM3-NQU3,172.35,172.6,172.3,172.6,16
2023-05-31 00:00:00+00:00,33,1,2130,NQU3,14593.25,14596.0,14570.25,14572.75,30
2023-05-31 00:00:00+00:00,33,1,3522,NQM3,14422.75,14424.75,14397.0,14398.0,8102
2023-05-31 02:00:00+00:00,33,1,1584,NQM3-NQU3,172.25,172.5,172.25,172.5,3
2023-05-31 02:00:00+00:00,33,1,2130,NQU3,14568.5,14568.5,14550.0,14556.0,38
2023-05-31 02:00:00+00:00,33,1,3522,NQM3,14398.25,14401.0,14370.5,14380.5,8538
2023-05-31 04:00:00+00:00,33,1,1584,NQM3-NQU3,172.25,172.25,172.25,172.25,1
2023-05-31 04:00:00+00:00,33,1,2130,NQU3,14545.5,14545.5,14520.0,14525.0,21
2023-05-31 04:00:00+00:00,33,1,3522,NQM3,14380.5,14382.5,14344.25,14356.0,9248
2023-05-31 04:00:00+00:00,33,1,260937,NQZ3,14728.0,14728.0,14728.0,14728.0,1
2023-05-31 06:00:00+00:00,33,1,1584,NQM3-NQU3,172.25,173.25,172.05,173.25,54
2023-05-31 06:00:00+00:00,33,1,2130,NQU3,14518.0,14535.5,14504.5,14526.75,45
2023-05-31 06:00:00+00:00,33,1,3522,NQM3,14356.5,14368.5,14332.25,14358.75,16566
2023-05-31 06:00:00+00:00,33,1,40618,NQU3-NQZ3,172.25,172.25,172.05,172.05,2
2023-05-31 08:00:00+00:00,33,1,1584,NQM3-NQU3,172.05,173.0,171.95,171.95,44
2023-05-31 08:00:00+00:00,33,1,2130,NQU3,14530.25,14556.5,14517.5,14544.5,56
2023-05-31 08:00:00+00:00,33,1,3522,NQM3,14358.5,14386.25,14342.75,14370.0,14240
2023-05-31 08:00:00+00:00,33,1,46494,NQM3-NQZ3,342.1,342.1,342.1,342.1,1
2023-05-31 08:00:00+00:00,33,1,260937,NQZ3,14722.5,14722.5,14722.5,14722.5,2
2023-05-31 10:00:00+00:00,33,1,1584,NQM3-NQU3,171.95,173.2,171.95,172.15,37
2023-05-31 10:00:00+00:00,33,1,2130,NQU3,14544.25,14552.0,14506.0,14506.0,107
2023-05-31 10:00:00+00:00,33,1,3522,NQM3,14370.75,14381.5,14330.25,14340.0,16133
2023-05-31 10:00:00+00:00,33,1,40618,NQU3-NQZ3,171.4,171.4,171.4,171.4,15
2023-05-31 10:00:00+00:00,33,1,260937,NQZ3,14712.25,14712.25,14712.25,14712.25,1
2023-05-31 12:00:00+00:00,33,1,1584,NQM3-NQU3,172.1,172.1,169.25,170.25,227
2023-05-31 12:00:00+00:00,33,1,2130,NQU3,14515.5,14580.25,14485.25,14554.75,363
2023-05-31 12:00:00+00:00,33,1,3522,NQM3,14340.25,14412.25,14315.0,14375.75,114409
2023-05-31 12:00:00+00:00,33,1,40618,NQU3-NQZ3,171.55,171.55,169.75,169.75,79
2023-05-31 12:00:00+00:00,33,1,46494,NQM3-NQZ3,342.05,342.05,341.05,341.05,18
2023-05-31 12:00:00+00:00,33,1,260937,NQZ3,14667.5,14689.0,14661.0,14689.0,3
2023-05-31 14:00:00+00:00,33,1,1584,NQM3-NQU3,170.0,172.0,169.9,171.3,256
2023-05-31 14:00:00+00:00,33,1,2130,NQU3,14547.25,14555.0,14424.5,14461.75,800
2023-05-31 14:00:00+00:00,33,1,3522,NQM3,14376.0,14392.5,14252.75,14291.5,182962
2023-05-31 14:00:00+00:00,33,1,40618,NQU3-NQZ3,171.55,171.55,169.45,170.75,55
2023-05-31 14:00:00+00:00,33,1,46494,NQM3-NQZ3,340.05,343.45,340.05,343.45,2
2023-05-31 14:00:00+00:00,33,1,260937,NQZ3,14640.25,14651.5,14618.75,14618.75,6
2023-05-31 16:00:00+00:00,33,1,1584,NQM3-NQU3,171.15,171.35,169.3,169.35,708
2023-05-31 16:00:00+00:00,33,1,2130,NQU3,14465.0,14530.75,14427.75,14516.0,374
2023-05-31 16:00:00+00:00,33,1,3522,NQM3,14291.75,14365.0,14251.25,14345.75,118240
2023-05-31 18:00:00+00:00,33,1,1584,NQM3-NQU3,169.35,169.75,169.25,169.7,207
2023-05-31 18:00:00+00:00,33,1,2130,NQU3,14517.0,14528.75,14465.0,14470.25,301
2023-05-31 18:00:00+00:00,33,1,3522,NQM3,14346.0,14360.25,14292.5,14301.75,148984
2023-05-31 18:00:00+00:00,33,1,40618,NQU3-NQZ3,169.4,169.4,169.4,169.4,15
2023-05-31 18:00:00+00:00,33,1,46494,NQM3-NQZ3,339.05,339.05,339.05,339.05,3
2023-05-31 20:00:00+00:00,33,1,1584,NQM3-NQU3,169.7,169.7,169.0,169.3,212
2023-05-31 20:00:00+00:00,33,1,2130,NQU3,14466.5,14480.0,14450.0,14459.25,60
2023-05-31 20:00:00+00:00,33,1,3522,NQM3,14302.0,14314.0,14282.25,14288.75,21762
2023-05-31 22:00:00+00:00,33,1,1584,NQM3-NQU3,170.6,171.45,170.6,171.4,6
2023-05-31 22:00:00+00:00,33,1,2130,NQU3,14465.0,14482.5,14456.75,14482.5,42
2023-05-31 22:00:00+00:00,33,1,3522,NQM3,14289.5,14314.0,14284.75,14310.25,5508
